movieId,rating,count,imdbId,tmdbId
66622,2.333,3,24124,36499.0
66639,2.069,174,891592,15268.0
66655,3.531,16,475317,434.0
66659,2.485,102,1142800,15670.0
66662,3.75,2,19699,206034.0
66665,3.651,1123,1176740,19255.0
66667,3.4,5,53901,43034.0
66686,3.529,17,39941,29117.0
66691,3.068,199,1112782,14979.0
66701,2.75,4,479275,18208.0
66718,3.62,25,50458,41054.0
66720,3.5,8,42249,37468.0
66744,3.614,180,1023490,8832.0
66758,3.786,14,61196,50013.0
66762,3.555,109,869994,8279.0
66773,2.7,5,497316,14063.0
66783,2.607,499,758746,13207.0
66785,3.583,482,901487,15067.0
66789,2.59,67,1214983,14853.0
66798,2.805,532,838232,15159.0
66801,3.441,51,479044,18529.0
66808,1.901,71,400426,7916.0
66813,3.846,26,1200060,90324.0
66815,3.0,2,269771,67384.0
66854,3.4,15,363060,36281.0
66857,3.583,12,22125,42818.0
66859,2.688,8,1059773,29717.0
66861,3.056,9,27489,43873.0
66866,2.962,13,869152,17158.0
66868,3.182,11,782154,24221.0
66870,3.727,77,961066,17077.0
66897,2.0,3,1080930,47497.0
66915,3.0,118,102802,20421.0
66927,3.625,4,388474,125858.0
66932,1.75,6,195630,111014.0
66934,3.949,4322,1227926,14301.0
66943,3.127,79,465430,13849.0
66947,3.107,14,52733,27061.0
66977,3.6,10,22877,43146.0
66979,2.682,11,488023,85330.0
66981,2.1,5,28653,53574.0
66983,3.5,4,41445,74286.0
67009,3.15,10,1104783,30906.0
67068,3.379,70,93811,26939.0
67073,2.632,205,489018,13613.0
67087,3.583,3879,1155056,16538.0
67096,3.28,25,41178,19998.0
67098,3.641,32,55796,5334.0
67135,3.0,8,40643,26387.0
67138,3.386,66,432318,7517.0
67140,3.541,37,22698,34474.0
67168,2.925,120,926063,13094.0
67186,3.091,407,492044,18781.0
67193,3.04,663,1135487,16558.0
67197,2.949,2591,448011,13811.0
67223,3.52,102,990413,17003.0
67233,3.15,10,304296,80314.0
67247,3.0,2,1164092,161006.0
67252,3.078,219,785035,16353.0
67255,3.886,5593,1132620,15472.0
67267,3.493,1042,862846,13090.0
67298,2.833,3,44683,53651.0
67300,3.0,3,36037,58076.0
67314,2.375,16,400688,143240.0
67316,3.643,7,442947,73856.0
67354,2.833,18,368296,36836.0
67356,2.5,16,1103984,17166.0
67359,3.167,12,48199,47739.0
67361,2.899,159,1124039,16325.0
67363,3.533,15,778749,113321.0
67365,2.7,70,465375,17097.0
67370,3.625,16,67885,46799.0
67405,2.784,37,1385824,19950.0
67408,3.112,2443,892782,15512.0
67420,3.081,31,493402,14735.0
67422,3.7,60,449573,24220.0
67424,3.857,14,825239,21946.0
67429,3.624,206,1172203,20529.0
67457,2.65,20,943326,30155.0
67459,2.235,17,405977,39914.0
67464,3.25,24,23590,42914.0
67501,2.792,12,97676,36392.0
67504,3.958,48,67324,62437.0
67508,3.672,473,765432,6968.0
67534,2.914,197,490086,13161.0
67536,3.5,11,116036,16197.0
67603,2.214,14,24902,53828.0
67607,3.361,36,498329,34015.0
67620,3.542,252,1073241,14637.0
67624,3.355,31,1085507,15912.0
67657,3.056,9,478329,18096.0
67665,3.757,533,1157605,18094.0
67667,3.125,16,41198,33811.0
67675,3.3,5,27040,53863.0
67695,2.81,638,1197628,16991.0
67702,3.308,13,22279,99283.0
67704,2.5,2,33173,94854.0
67706,2.977,22,43090,43396.0
67734,3.409,2994,1091722,16614.0
67744,3.375,24,128378,31273.0
67748,3.0,34,475380,18558.0
67784,3.08,75,418586,16071.0
67788,3.017,1117,1093908,20048.0
67792,3.39,59,865297,8747.0
67799,2.84,360,1234541,16258.0
67801,3.688,181,1173745,15451.0
67803,3.25,2,221455,330711.0
67809,2.5,4,73241,82962.0
67839,3.395,86,981072,16005.0
67845,3.583,6,387701,55748.0
67847,3.143,14,377651,39331.0
67850,1.615,13,1198399,284117.0
67852,3.25,2,419477,
67865,3.45,10,107751,55500.0
67867,1.621,533,1098327,14164.0
67869,3.138,29,27623,3632.0
67873,3.3,5,439860,91099.0
67876,2.75,2,42629,97421.0
67878,3.0,1,50652,43250.0
67881,1.5,2,365100,142973.0
67888,3.429,14,26676,55773.0
67890,3.385,13,53182,1940.0
67892,3.125,12,53690,33726.0
67894,1.962,13,47338,61070.0
67896,3.333,3,45991,93562.0
67898,2.697,61,435653,13557.0
67900,2.333,12,454839,10041.0
67907,3.5,48,127626,31132.0
67923,3.214,2541,1013752,13804.0
67925,3.65,20,20768,34796.0
67927,3.043,23,37761,35849.0
67929,3.143,42,36400,35022.0
67931,2.6,10,38268,45965.0
67949,2.717,30,792948,19976.0
67957,3.597,62,94075,1387.0
67980,2.214,21,79168,21376.0
67983,3.5,31,833960,16867.0
67997,3.826,1398,1226774,19833.0
67999,3.58,75,1249171,16919.0
68028,3.207,75,1133991,15801.0
68033,2.75,2,75393,93018.0
68039,3.417,12,803029,8902.0
68044,3.6,15,46878,19618.0
68067,3.3,10,45737,83099.0
68069,3.468,47,53220,27644.0
68073,3.675,1681,1131729,18947.0
68099,3.908,278,180443,128857.0
68115,3.75,20,41886,46096.0
68135,3.062,2676,974661,16996.0
68137,3.48,25,471834,168538.0
68153,3.537,41,87481,8833.0
68157,4.011,23077,361748,16869.0
68159,3.569,1470,473705,16995.0
68161,3.0,1,45992,99224.0
68163,3.0,7,41610,94139.0
68168,3.545,11,109747,10000.0
68173,3.602,59,15361,44967.0
68175,3.444,18,318413,91603.0
68177,1.75,2,26614,84908.0
68180,4.033,15,395461,45882.0
68194,3.75,553,1226271,21641.0
68201,3.367,15,814131,13119.0
68205,3.088,1812,1121931,15092.0
68214,3.367,15,10155,51472.0
68216,3.0,6,17437,51263.0
68222,2.7,5,491720,24365.0
68226,2.833,24,190506,38872.0
68233,3.0,2,44872,95977.0
68237,4.018,11027,1182345,17431.0
68242,3.0,2,110274,38870.0
68254,3.1,5,19400,205410.0
68259,3.583,30,1241195,13123.0
68263,3.528,107,1038043,33974.0
68265,3.25,6,276216,45949.0
68269,3.737,710,962736,18320.0
68271,3.292,12,57829,49571.0
68273,3.705,22,462441,53204.0
68288,2.5,92,865554,17436.0
68314,3.357,7,1205551,30843.0
68319,3.176,7241,458525,2080.0
68324,2.817,210,1103982,17680.0
68326,3.0,2,455577,36175.0
68329,1.833,3,26273,53624.0
68337,3.75,4,1051245,120528.0
68339,3.375,8,1058058,17073.0
68347,3.82,632,1127715,21191.0
68349,3.417,12,107411,270952.0
68358,3.838,16090,796366,13475.0
68392,2.741,27,210094,24273.0
68411,2.778,9,36705,38464.0
68442,3.197,99,363780,22152.0
68444,3.095,168,460810,16279.0
68462,2.867,15,847877,72891.0
68472,3.773,86,910559,6461.0
68474,2.3,5,24500,23391.0
68480,2.875,8,79718,11160.0
68482,3.113,53,1117667,168643.0
68486,3.727,313,1326972,15384.0
68489,3.286,7,1331092,156908.0
68495,3.036,14,484437,48116.0
68498,3.0,13,1139800,15342.0
68511,3.377,73,890883,25004.0
68515,3.75,4,64203,210487.0
68517,3.8,15,67484,64115.0
68519,2.167,207,1231277,17532.0
68522,3.86,408,393597,10946.0
68524,3.0,7,24516,23590.0
68533,3.333,3,1359583,
68536,3.754,238,278736,30416.0
68539,2.833,3,36092,65503.0
68541,3.5,4,84923,38869.0
68544,4.333,3,79914,
68548,2.905,37,880648,17027.0
68552,3.197,160,924129,15577.0
68554,3.263,4098,808151,13448.0
68572,2.9,5,279176,288035.0
68574,3.083,12,64240,92312.0
68576,2.0,3,24293,80592.0
68590,2.75,6,275410,90120.0
68593,3.278,9,893401,17635.0
68597,3.339,31,70653,42738.0
68612,3.402,51,1049400,30312.0
68614,3.118,17,79875,47906.0
68645,3.375,4,58323,111752.0
68647,2.6,5,64695,122160.0
68650,3.13,123,1032819,17740.0
68653,3.625,20,26276,42943.0
68659,3.195,614,489049,13532.0
68662,2.794,17,104283,18495.0
68664,3.083,6,103877,180162.0
68667,2.65,20,810945,25218.0
68674,3.548,31,967945,24053.0
68676,3.833,6,67456,53947.0
68685,2.909,66,984200,15705.0
68690,3.648,71,996605,14448.0
68749,2.834,172,1082853,21583.0
68791,3.1,4385,438488,534.0
68793,3.003,2382,1078912,18360.0
68831,3.214,14,479046,38008.0
68833,3.417,6,943512,2049.0
68835,3.59,94,476991,19375.0
68838,3.587,63,977648,23997.0
68848,3.538,941,844286,21755.0
68853,3.5,4,43781,43378.0
68855,2.833,3,42744,121707.0
68858,3.009,56,1156173,30239.0
68865,3.25,4,60623,101362.0
68868,3.855,31,62228,8211.0
68872,3.537,81,38823,8429.0
68874,3.924,92,73198,44012.0
68884,3.143,21,920473,10541.0
68886,3.514,69,478724,19955.0
68890,3.4,10,35996,90799.0
68892,3.222,18,70605,39194.0
68897,2.833,6,81110,36460.0
68899,3.1,10,16123,27502.0
68901,3.395,62,990404,15555.0
68915,3.477,22,67429,40022.0
68919,3.654,26,56910,86764.0
68921,3.111,9,35082,42062.0
68932,3.3,536,821642,17332.0
68941,3.164,524,844708,18405.0
68943,2.786,7,346513,155426.0
68952,3.155,2229,1127180,16871.0
68954,3.964,25127,1049413,14160.0
68956,3.929,63,53579,21967.0
68959,3.623,243,485323,14003.0
68963,3.338,219,808244,16899.0
68965,1.558,69,1153706,21724.0
68967,3.614,92,836700,8282.0
68974,3.9,10,19379,31404.0
68976,3.232,28,66989,42513.0
69005,3.115,13,24008,83868.0
69007,3.107,14,62975,4934.0
69027,3.541,159,1167660,15588.0
69039,3.3,5,33606,61109.0
69042,3.083,6,30138,129089.0
69061,3.3,15,1138489,14857.0
69069,3.056,369,1083456,17927.0
69072,3.833,15,40970,77822.0
69075,2.8,35,120376,14330.0
69088,3.713,89,59894,26508.0
69095,3.3,5,475286,19203.0
69118,2.959,121,910905,13975.0
69122,3.599,16433,1119646,18785.0
69131,2.698,124,443559,16164.0
69134,3.445,1600,870984,17609.0
69136,3.696,51,77451,33104.0
69140,3.365,266,479760,37924.0
69155,2.778,9,48484,43321.0
69159,2.929,7,425151,18869.0
69169,3.147,17,40820,17829.0
69187,2.648,27,1230448,16345.0
69195,3.0,2,48350,81512.0
69199,2.6,10,1043537,115306.0
69201,1.8,5,230992,
69203,3.417,6,358146,200796.0
69217,3.0,10,25455,53622.0
69219,3.659,66,74103,761.0
69222,2.971,17,66423,11914.0
69227,1.98,50,106827,34300.0
69231,3.214,14,178031,58018.0
69233,2.893,14,9937,70806.0
69241,3.724,58,80196,45560.0
69243,3.25,16,870195,26506.0
69251,3.43,93,479162,13856.0
69253,2.96,297,1095174,14536.0
69255,3.125,8,1024899,13710.0
69269,2.864,33,456165,15084.0
69275,3.128,653,1278340,14451.0
69278,2.694,701,457400,18162.0
69280,2.929,28,1059905,34482.0
69284,3.312,40,1145446,16324.0
69299,3.312,16,21885,50600.0
69302,2.885,13,1122599,18468.0
69304,2.964,125,780567,19724.0
69306,3.236,1510,1111422,18487.0
69310,3.711,19,407851,27799.0
69324,3.587,200,920458,8883.0
69332,2.5,4,478149,49767.0
69336,3.571,7,1278336,29314.0
69354,3.688,16,35429,23924.0
69356,3.186,35,80180,18061.0
69358,3.696,23,1152397,21179.0
69361,3.7,20,1160629,42341.0
69370,3.0,12,78128,18760.0
69372,3.447,57,997147,11693.0
69374,3.447,19,108596,40509.0
69381,2.956,57,102045,31544.0
69387,3.233,15,54936,84119.0
69394,3.793,184,1277737,33409.0
69406,3.496,4510,1041829,18240.0
69419,1.857,14,56961,51260.0
69421,3.094,32,69976,28110.0
69429,3.763,19,53917,89484.0
69436,2.425,1158,1045778,17610.0
69438,3.12,54,962774,8933.0
69442,2.031,16,54169,156917.0
69444,2.636,11,48077,37911.0
69446,3.15,10,61093,38773.0
69448,3.767,30,479519,8269.0
69453,2.9,60,73260,27085.0
69458,3.58,255,1032821,8940.0
69460,3.3,10,54205,133.0
69466,3.109,46,409681,14938.0
69469,2.306,36,1389762,19508.0
69475,3.2,5,60358,66770.0
69481,3.727,8159,887912,12162.0
69483,3.818,44,57643,4498.0
69485,1.333,3,26047,176810.0
69487,2.75,2,51362,170477.0
69489,3.78,25,65908,75015.0
69493,3.75,2,1042570,18507.0
69495,3.513,38,910847,16240.0
69498,3.5,50,42906,50030.0
69500,3.75,10,74251,81223.0
69503,2.786,14,85603,24772.0
69509,3.528,36,6206,29082.0
69516,3.298,287,1135092,8284.0
69518,2.083,6,808425,4250.0
69521,3.533,15,1092007,32451.0
69524,3.98,1197,772251,62128.0
69526,2.707,4251,1055369,8373.0
69529,3.989,403,1014762,62320.0
69542,3.203,74,102178,24734.0
69545,2.0,5,782037,75317.0
69552,3.148,44,436854,8939.0
69559,3.462,13,41368,35404.0
69569,2.917,12,50562,53906.0
69574,3.653,160,1034325,19079.0
69604,3.534,1025,1178663,19265.0
69606,2.845,770,821640,12556.0
69609,3.625,4,419815,43638.0
69611,2.906,16,73133,4990.0
69626,3.19,21,45886,43192.0
69640,3.28,2478,1152836,11322.0
69644,3.287,2936,1080016,8355.0
69652,2.25,6,1166085,10821.0
69654,3.48,203,1131748,176241.0
69666,3.462,26,1340123,47075.0
69670,2.417,6,101874,41385.0
69674,3.143,7,43812,25728.0
69677,3.341,22,39294,20301.0
69685,3.742,213,285627,24232.0
69687,4.0,2,48213,242737.0
69689,3.0,18,98189,50201.0
69699,3.868,57,87644,52109.0
69704,1.786,35,489244,24927.0
69706,3.75,2,119728,183871.0
69708,3.556,9,443335,156063.0
69712,3.546,651,1078588,10024.0
69714,1.803,33,1144804,10788.0
69729,3.654,13,242572,69426.0
69744,3.538,13,21673,42659.0
69746,3.302,268,1295071,16440.0
69753,2.857,7,35195,62186.0
69755,2.714,7,25440,22612.0
69757,3.725,11498,1022603,19913.0
69761,3.847,36,111845,47104.0
69766,3.5,8,296108,17359.0
69768,3.0,9,26667,47920.0
69771,3.288,33,18379,82474.0
69773,3.156,16,41615,45184.0
69784,2.721,2639,889583,18480.0
69786,3.625,12,1015971,64831.0
69792,2.76,25,63256,4931.0
69800,1.0,1,111464,301233.0
69805,3.195,197,1146438,14728.0
69809,2.755,53,972558,16911.0
69818,3.086,175,893402,8884.0
69821,2.467,15,110490,38940.0
69830,3.61,50,1361558,19105.0
69834,2.5,2,81989,215794.0
69842,3.152,69,944101,14758.0
69844,3.835,14175,417741,767.0
69849,3.854,466,75572,67479.0
69856,3.1,5,91507,59847.0
69860,2.812,16,901481,14687.0
69873,3.071,78,120882,10353.0
69878,2.833,6,1160424,49360.0
69904,2.387,71,470055,9592.0
69906,2.25,10,195165,68572.0
69908,2.905,21,60479,84278.0
69911,3.514,37,47469,43195.0
69919,3.192,13,837800,14531.0
69926,3.14,25,34236,76465.0
69928,2.893,14,274678,51302.0
69931,2.875,8,69823,76452.0
69934,3.326,135,404254,14197.0
69945,2.599,81,46969,20174.0
69947,3.229,24,76709,48773.0
69949,3.194,18,89937,60008.0
69951,3.421,2067,1054606,8054.0
69953,3.462,26,1278293,19929.0
69957,3.5,9,100624,123777.0
69964,1.773,11,52604,18696.0
69971,3.741,27,68883,3478.0
69979,3.167,6,338085,54759.0
69981,2.375,8,960098,30121.0
69986,3.438,16,109702,64901.0
69988,3.148,128,1334537,23720.0
69995,3.624,133,938341,8937.0
70008,2.417,6,472118,9974.0
70015,3.47,116,1194238,22302.0
70032,3.159,132,833557,20382.0
70046,3.373,51,70868,53868.0
70048,2.536,14,101660,69342.0
70050,2.7,5,90753,83078.0
70088,3.0,23,70248,56150.0
70093,2.941,68,1179258,22215.0
70121,2.238,21,24805,53830.0
70126,4.125,4,358631,38971.0
70130,3.577,26,81076,39415.0
70133,3.128,82,1187041,20407.0
70146,3.625,4,48535,22408.0
70148,2.625,4,26846,23286.0
70155,3.222,9,160835,97995.0
70157,3.5,10,35916,67967.0
70159,3.387,1470,1148204,21208.0
70173,3.1,5,103626,131351.0
70175,3.098,41,948547,16056.0
70181,2.0,4,26908,53781.0
70183,3.232,1971,1142988,20943.0
70186,3.909,33,87400,67463.0
70188,3.438,40,54476,82311.0
70197,2.333,3,1221143,204996.0
70201,3.537,54,95302,47870.0
70204,2.833,3,41994,104083.0
70206,3.276,391,844479,21407.0
70208,3.132,438,971209,12403.0
70223,3.711,19,44602,62547.0
70227,2.46,25,433963,15422.0
70229,2.518,28,837796,14833.0
70235,2.941,17,315459,41183.0
70237,2.833,6,1251357,44578.0
70282,2.542,191,775552,20856.0
70286,3.806,17970,1136608,17654.0
70293,3.514,2626,1135503,24803.0
70295,3.707,46,1129435,38879.0
70301,2.616,146,1198138,17335.0
70305,2.784,686,1075417,13836.0
70315,2.636,11,1161443,20071.0
70318,2.9,5,414879,13730.0
70331,2.5,4,1213922,15438.0
70334,2.518,407,1114677,18126.0
70336,2.777,2040,1046173,14869.0
70342,3.756,78,1048171,14415.0
70344,3.296,167,1127877,30250.0
70355,3.333,3,99341,121895.0
70361,2.782,266,1160368,17134.0
70366,2.1,50,93974,50719.0
70370,3.833,6,85533,105703.0
70372,3.5,1,85503,176650.0
70374,3.5,5,260193,17199.0
70377,3.091,22,43131,20153.0
70418,2.8,25,172348,54982.0
70421,3.938,8,87164,92989.0
70423,3.885,26,90185,45999.0
70425,3.344,16,167137,18908.0
70432,3.562,73,235376,31067.0
70439,3.5,3,465461,39286.0
70451,3.688,234,1029235,13752.0
70465,3.833,42,783532,22600.0
70488,3.875,20,249248,99657.0
70490,2.812,8,25903,40797.0
70492,2.875,8,28510,40743.0
70495,2.562,16,913401,17285.0
70497,3.443,53,1037156,12407.0
70500,3.4,5,294805,97252.0
70507,3.607,28,819953,18440.0
70511,2.625,4,25699,22602.0
70513,2.95,10,25969,40799.0
70517,2.792,12,88050,40071.0
70531,2.4,5,25830,38107.0
70533,3.836,575,923811,15137.0
70535,2.786,14,414243,37047.0
70537,3.75,10,77941,66949.0
70541,3.194,18,48757,77285.0
70543,3.444,9,160535,64728.0
70545,3.143,14,848281,11115.0
70549,3.115,13,104118,22795.0
70565,2.783,173,1092633,19905.0
70567,3.64,516,1185836,22051.0
70571,3.233,15,402115,25902.0
70587,2.513,39,1122836,16634.0
70591,2.0,3,247419,58421.0
70595,3.7,25,74963,31913.0
70597,3.137,128,1176251,14940.0
70599,3.606,1884,452694,24420.0
70607,2.564,70,1104835,13797.0
70609,3.0,2,443076,12605.0
70611,3.75,2,407008,128856.0
70629,3.205,22,105790,145066.0
70637,3.42,50,830570,31216.0
70641,2.511,137,1151922,19556.0
70643,3.301,108,976222,23367.0
70649,3.804,28,96908,49982.0
70656,3.423,26,1286800,45852.0
70661,3.038,26,1047494,16710.0
70663,2.601,326,1032815,19840.0
70670,3.657,54,60305,25047.0
70678,2.722,9,996948,33199.0
70682,3.407,27,1142972,22025.0
70684,3.3,5,93633,99599.0
70687,3.106,160,1331064,25183.0
70689,3.235,17,42771,19170.0
70695,2.378,49,1045655,14745.0
70697,2.349,385,436339,19585.0
70703,2.545,11,103962,41682.0
70706,2.491,107,1082601,17336.0
70708,3.322,107,964185,11928.0
70712,3.591,11,50091,98289.0
70722,4.056,9,113256,99600.0
70724,3.324,17,42960,18281.0
70726,2.967,45,1074929,8895.0
70728,3.575,1023,1172570,18533.0
70730,1.938,8,756703,30319.0
70740,2.05,10,831299,18820.0
70742,3.435,31,1186238,85097.0
70751,2.667,3,228528,164741.0
70762,3.229,24,481273,12839.0
70769,3.507,145,332136,15775.0
70789,3.429,7,43018,44655.0
70792,2.667,6,44186,43384.0
70795,3.312,8,27697,46351.0
70797,2.5,6,23038,38662.0
70800,2.5,2,1141486,
70802,3.405,74,396707,18032.0
70804,3.75,28,30522,677.0
70806,3.654,26,30523,685.0
70819,3.0,3,23456,154430.0
70821,3.389,9,847474,49835.0
70824,1.733,30,1185837,18759.0
70828,3.523,22,395417,200039.0
70831,3.545,11,791318,87683.0
70833,3.462,13,20298,42638.0
70837,3.2,5,69446,18568.0
70839,2.786,7,1320347,33314.0
70843,2.65,10,1363127,21657.0
70846,3.527,113,1186369,8899.0
70849,3.786,154,54821,20778.0
70862,3.674,331,1229360,22492.0
70869,2.944,9,1359554,35059.0
70871,3.866,71,28445,43878.0
70877,3.031,16,48387,29967.0
70880,3.417,12,60050,68692.0
70889,2.0,8,75086,21955.0
70891,2.833,6,1343115,43303.0
70898,2.525,118,1142433,25704.0
70912,3.532,94,1095442,21371.0
70914,2.625,4,47189,23115.0
70920,3.5,1,1275778,41427.0
70924,3.5,1,80103,184781.0
70927,3.426,47,973844,36108.0
70932,2.888,170,865559,23049.0
70948,3.833,12,110377,121655.0
70958,3.136,22,948535,15457.0
70961,3.292,24,58382,758.0
70964,3.5,18,1196112,43734.0
70968,3.125,28,808232,41496.0
70970,3.214,42,436364,12410.0
70976,2.861,18,823240,45458.0
70978,3.638,40,92550,64544.0
70984,3.284,333,1127896,26320.0
70992,3.505,101,847880,34869.0
70994,2.635,304,1311067,24150.0
71007,2.542,12,1260995,65990.0
71011,3.462,65,35884,60216.0
71014,3.333,24,38453,21336.0
71027,3.882,17,82053,2861.0
71029,3.115,26,1500516,23451.0
71033,3.992,2278,1305806,25376.0
71047,3.944,9,80594,59314.0
71057,3.459,3291,472033,12244.0
71065,2.167,3,1332054,58450.0
71067,2.9,15,60214,5060.0
71094,3.0,2,466943,29914.0
71096,3.531,16,89066,52710.0
71102,2.7,10,24663,140887.0
71104,2.875,8,33038,40979.0
71106,3.768,743,910554,22494.0
71108,3.842,904,1149362,37903.0
71110,3.3,10,331041,227370.0
71114,2.083,6,1272013,18120.0
71116,2.765,34,352524,106006.0
71129,3.294,338,1384590,17445.0
71131,3.893,384,1000764,63581.0
71133,2.167,12,1202222,23736.0
71135,3.45,2090,1188729,19898.0
71139,3.615,13,475860,20171.0
71141,3.688,32,115487,21700.0
71143,3.031,16,26866,57412.0
71147,3.64,25,48394,72083.0
71154,2.75,20,790665,6309.0
71156,3.192,2448,1234548,10313.0
71158,3.0,2,1193627,20715.0
71164,3.929,14,45554,31936.0
71168,2.357,14,52609,40954.0
71170,3.434,38,69398,8071.0
71178,3.857,28,48933,43255.0
71180,3.65,30,76517,42225.0
71182,3.4,30,73800,689.0
71184,3.39,41,1176244,22774.0
71187,3.435,23,14358,53430.0
71189,3.545,33,22150,32317.0
71199,3.821,42,63291,47576.0
71205,2.651,986,1131734,19994.0
71211,3.31,1261,1130080,11323.0
71216,2.167,6,19946,117531.0
71237,3.5,3,116533,42762.0
71239,2.725,69,906734,3511.0
71241,3.154,13,48691,37317.0
71243,3.688,16,41954,25900.0
71246,3.5,52,1190858,29134.0
71248,3.031,637,1225822,12569.0
71252,2.737,869,1144884,19912.0
71254,2.95,1611,1034032,18501.0
71264,3.343,3580,844471,22794.0
71268,3.403,36,1385912,26367.0
71276,3.833,3,108137,43757.0
71278,3.0,3,23243,23253.0
71280,3.214,7,53455,114618.0
71282,3.779,1296,1286537,18570.0
71285,3.148,27,1339268,36703.0
71300,3.0,1,64073,46768.0
71302,2.528,71,51380,18724.0
71304,3.541,502,762073,22536.0
71318,3.118,119,858486,16873.0
71322,3.111,36,1188998,22326.0
71325,2.95,258,899106,25643.0
71327,3.395,319,810784,29963.0
71341,2.746,69,450336,30685.0
71343,3.143,14,46353,25549.0
71348,4.0,3,1282257,63615.0
71350,3.524,21,45124,26009.0
71357,3.125,8,374279,26500.0
71361,3.167,9,119347,35113.0
71363,3.5,2,381104,40225.0
71372,2.358,67,337636,17455.0
71374,2.283,90,354623,12699.0
71376,2.867,15,479354,25532.0
71379,3.004,2526,1179904,23827.0
71382,3.375,8,875705,14579.0
71384,3.667,3,39135,185591.0
71386,3.0,3,49225,28299.0
71390,3.701,87,996966,16194.0
71402,2.417,6,47582,62396.0
71404,3.625,20,53882,18974.0
71409,2.3,10,1423592,64450.0
71413,3.444,18,28575,44208.0
71416,3.625,24,33704,19136.0
71418,3.286,42,1153690,25112.0
71426,2.727,22,65553,28051.0
71429,3.423,500,1262981,20178.0
71433,3.323,31,58006,67612.0
71438,3.846,166,1087578,25050.0
71442,3.774,31,45034,43360.0
71444,3.739,23,50870,41053.0
71446,3.667,21,57336,54563.0
71448,3.364,22,73915,76636.0
71450,3.526,686,1232207,22074.0
71453,3.477,22,41842,91262.0
71458,3.0,6,64300,38670.0
71460,3.37,154,1084972,22717.0
71462,3.913,898,1313104,23128.0
71464,3.622,2538,1019452,12573.0
71466,3.691,585,1174730,28053.0
71472,3.556,36,1527,90056.0
71482,2.886,22,1010055,24561.0
71484,3.227,181,985058,36800.0
71488,3.559,17,85816,104275.0
