tmdbId,title,release_date,runtime,genres,popularity,vote_average,vote_count,poster_path,backdrop_path,original_language,original_title,adult,video,tagline,budget,revenue,homepage,imdb_id,production_companies,spoken_languages,status
19155.0,Before the Rain,1994-06-09,113,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",7.877,7.353,126,/e3oPylXb2nnoE5fVLaehi1Jaxsa.jpg,/sblkcCiwGeRhiOvQOe8txic0DZe.jpg,mk,Пред дождот,False,False,Once You Know The Faces You Will Begin To Understand The Story,0,763847,,tt0110882,"[{'id': 2103, 'logo_path': None, 'name': 'AIM Group', 'origin_country': 'FR'}, {'id': 6367, 'logo_path': None, 'name': 'PolyGram Audiovisuel', 'origin_country': 'FR'}, {'id': 12745, 'logo_path': None, 'name': 'British Screen Productions', 'origin_country': 'GB'}, {'id': 23433, 'logo_path': '/z2CJKzHBgM1tHtBgHj0iFQDY1uX.png', 'name': 'Noé Productions', 'origin_country': 'FR'}, {'id': 28208, 'logo_path': None, 'name': 'Vardar Film', 'origin_country': 'MK'}, {'id': 69075, 'logo_path': None, 'name': 'Ministerstvo za kultura na Republika Makedonija', 'origin_country': 'MK'}]","[{'english_name': 'Albanian', 'iso_639_1': 'sq', 'name': 'shqip'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Macedonian', 'iso_639_1': 'mk', 'name': ''}]",Released
48035.0,Ordet,1955-01-09,125,"[{'id': 18, 'name': 'Drama'}]",7.932,7.9,292,/3uc2qRKvG1m2Lzwhf4I7UD8NQT.jpg,/62pTb3zkfE2860lIqQFlxQ5tUEL.jpg,da,Ordet,False,False,A Legend for Today,0,0,,tt0048452,"[{'id': 2379, 'logo_path': None, 'name': 'Palladium', 'origin_country': 'DK'}]","[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}]",Released
100.0,"Lock, Stock and Two Smoking Barrels",1998-08-28,105,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",10.551,8.139,5769,/8kSerJrhrJWKLk1LViesGcnrUPE.jpg,/cXQH2u7wUIX1eoIdEj51kHXoWhX.jpg,en,"Lock, Stock and Two Smoking Barrels",False,False,A Disgrace to Criminals Everywhere.,1350000,28356188,http://www.universalstudiosentertainment.com/lock-stock-and-two-smoking-barrels/,tt0120735,"[{'id': 491, 'logo_path': '/rUp0lLKa1pr4UsPm8fgzmnNGxtq.png', 'name': 'Summit Entertainment', 'origin_country': 'US'}, {'id': 1382, 'logo_path': '/sOg7LGESPH5vCTOIdbMhLuypoLL.png', 'name': 'PolyGram Filmed Entertainment', 'origin_country': 'US'}, {'id': 13419, 'logo_path': None, 'name': 'SKA Films', 'origin_country': 'GB'}, {'id': 20076, 'logo_path': '/i9qXGJIP9fGN22PP5jXUVENbyHi.png', 'name': 'HandMade Films', 'origin_country': 'GB'}, {'id': 21920, 'logo_path': None, 'name': 'The Steve Tisch Company', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
29259.0,Le Trou,1960-03-18,132,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}]",12.179,8.287,366,/8tAyoNf8M4nnMtjZ3RPwDJcx0yL.jpg,/f72GEQF2lKsdmEULSI9bWCbQylH.jpg,fr,Le Trou,False,False,,0,33187,,tt0054407,"[{'id': 534, 'logo_path': None, 'name': 'Filmsonor', 'origin_country': 'FR'}, {'id': 641, 'logo_path': '/w8flpSJntsxVCMkIU1qeg1kJcJh.png', 'name': 'Titanus', 'origin_country': 'IT'}, {'id': 1826, 'logo_path': None, 'name': 'Play Art', 'origin_country': 'FR'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
11953.0,Kagemusha,1980-04-26,180,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",15.058,7.8,523,/ag3sgXg27j8NTaIbWoODIFiikfw.jpg,/7qsKE8GsgjreeQ2mTLd5oKZ7Tbf.jpg,ja,影武者,False,False,,6000000,4000000,,tt0080979,"[{'id': 25, 'logo_path': '/qZCc1lty5FzX30aOCVRBLzaVmcp.png', 'name': '20th Century Fox', 'origin_country': 'US'}, {'id': 70, 'logo_path': '/ueaENQkPcy8rlr5fGZVBXKOhlBh.png', 'name': 'American Zoetrope', 'origin_country': 'US'}, {'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'Toho', 'origin_country': 'JP'}, {'id': 2680, 'logo_path': None, 'name': 'Kurosawa Production', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
6977.0,No Country for Old Men,2007-06-13,122,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",38.512,7.931,10359,/bj1v6YKF8yHqA489VFfnQvOJpnc.jpg,/kd9jFTTabg4xJpHDgxY0h8F9BzG.jpg,en,No Country for Old Men,False,False,There are no clean getaways.,25000000,171627166,,tt0477348,"[{'id': 14, 'logo_path': '/m6AHu84oZQxvq7n1rsvMNJIAsMu.png', 'name': 'Miramax', 'origin_country': 'US'}, {'id': 258, 'logo_path': None, 'name': 'Scott Rudin Productions', 'origin_country': 'US'}, {'id': 838, 'logo_path': '/tcW3UqV46Mdq6GyaS1ydEDocEDF.png', 'name': 'Paramount Vantage', 'origin_country': 'US'}, {'id': 2092, 'logo_path': None, 'name': 'Mike Zoss Productions', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released
29455.0,Winter Light,1963-02-11,80,"[{'id': 18, 'name': 'Drama'}]",8.942,7.9,347,/wDxrEssdjFWYwIZLbr06RQNcg1q.jpg,/tis6nrWakUsuG6Jwdm4yESfTU0o.jpg,sv,Nattvardsgästerna,False,False,,0,0,,tt0057358,"[{'id': 6181, 'logo_path': '/eaQ7or8IoEmPfgmQiU2C5lVZkxS.png', 'name': 'SF Studios', 'origin_country': 'SE'}]","[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released
20561.0,28 Up,1984-11-20,136,"[{'id': 99, 'name': 'Documentary'}]",3.288,7.6,57,/5GhgJ9Sl0SbQXSgGK2BzUdtAzFx.jpg,/nKqPwRYh5muLul3cN6zni0fJs11.jpg,en,28 Up,False,False,Give me a child until he is seven and I will give you the man,0,0,,tt0088650,[],"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
983.0,The Man Who Would Be King,1975-12-03,129,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",11.392,7.5,507,/21BANIzXEKyZDUFOr9NdUEgP4EA.jpg,/1Jgefbg5cKfCrppNbP0nPJm2TdR.jpg,en,The Man Who Would Be King,False,False,"Rudyard Kipling's epic of splendor, spectacle and high adventure at the top of a legendary world.",8000000,12678,,tt0073341,"[{'id': 624, 'logo_path': None, 'name': 'Persky-Bright Productions', 'origin_country': ''}, {'id': 625, 'logo_path': None, 'name': 'Devon', 'origin_country': ''}]","[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'Urdu', 'iso_639_1': 'ur', 'name': 'اردو'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
31056.0,A Short Film About Love,1988-01-01,87,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",7.387,7.787,289,/2sdDzstQtN0eMOtmqVmtUyknKeH.jpg,/1GzNRA6kKW18EsL52vQVybUAu1v.jpg,pl,Krótki film o miłości,False,False,,0,0,,tt0095467,"[{'id': 38, 'logo_path': '/qMi10Y3HnR7BQRqMC4ch7qZ6HN4.png', 'name': 'Zespół Filmowy TOR', 'origin_country': 'PL'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}, {'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released
3780.0,Red Beard,1965-04-03,185,"[{'id': 18, 'name': 'Drama'}]",7.909,8.1,265,/fo800fRcWtl3Zhs6tPHfXP4KBak.jpg,/bHR9sIYJv3SjUrBSYjD6lHuxrxd.jpg,ja,赤ひげ,False,False,"What is the key to life - power, prestige or peace?",0,0,,tt0058888,"[{'id': 882, 'logo_path': '/iDw9Xxok1d9WAM2zFicI8p3khTH.png', 'name': 'Toho', 'origin_country': 'JP'}, {'id': 2680, 'logo_path': None, 'name': 'Kurosawa Production', 'origin_country': 'JP'}]","[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released
8816.0,My Life as a Dog,1985-12-12,102,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",11.129,7.2,208,/eVg9IsX2HtR1BNYH0UAhF4JPHi7.jpg,/zKqzUT0ZAljEYPLceye6ZT4H9By.jpg,sv,Mitt liv som hund,False,False,,0,0,,tt0089606,"[{'id': 115, 'logo_path': None, 'name': 'FilmTeknik', 'origin_country': 'SE'}, {'id': 6181, 'logo_path': '/eaQ7or8IoEmPfgmQiU2C5lVZkxS.png', 'name': 'SF Studios', 'origin_country': 'SE'}]","[{'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released
11194.0,Touching the Void,2003-09-05,106,"[{'id': 99, 'name': 'Documentary'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",11.435,7.5,336,/fsydA5H8FSDaYlYWddfMpMpDUX.jpg,/lMGW6hh6EF0DhucvUvuCuAVxzZU.jpg,en,Touching the Void,False,False,The closer you are to death. The more you realize you are alive.,0,13885802,,tt0379557,"[{'id': 2015, 'logo_path': None, 'name': 'DSP', 'origin_country': 'GB'}, {'id': 2452, 'logo_path': '/6CLoZ59fLPG7UyxQtGTqRevjf58.png', 'name': 'UK Film Council', 'origin_country': 'GB'}, {'id': 6705, 'logo_path': '/e8EXNSfwr5E9d3TR8dHKbQnQK4W.png', 'name': 'Film4 Productions', 'origin_country': 'GB'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
20123.0,Time of the Gypsies,1988-12-21,142,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 14, 'name': 'Fantasy'}]",8.405,7.689,297,/fF9kWNMjiXC6f4YrdVFA0ScnWgQ.jpg,/nYpAjQbtYG11PlQN6mVHDCSHS4X.jpg,sh,Dom za vešanje,False,False,,0,0,,tt0097223,"[{'id': 3719, 'logo_path': None, 'name': 'Ljubavny Film', 'origin_country': ''}, {'id': 44449, 'logo_path': None, 'name': 'Kinema Sarajevo', 'origin_country': 'BA'}, {'id': 49255, 'logo_path': None, 'name': 'Televizija Sarajevo', 'origin_country': 'BA'}]","[{'english_name': 'Serbo-Croatian', 'iso_639_1': 'sh', 'name': ''}]",Released
13562.0,My Man Godfrey,1936-09-02,95,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",6.559,7.6,268,/wtfOW7fIxBZWY78rvUoPpWhMSiR.jpg,/xCIYcIdsC3vGqLNtR9w97vPxWnT.jpg,en,My Man Godfrey,False,False,Butler! FOR THE COCK-EYEDEST FAMILY in the WHOLE WORLD!...and the butler-blonde battle was on!,575375,684200,,tt0028010,"[{'id': 33, 'logo_path': '/8lvHyhjr8oUKOOy2dKXoALWKdp0.png', 'name': 'Universal Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
10774.0,Network,1976-11-14,122,"[{'id': 18, 'name': 'Drama'}]",14.868,7.856,1394,/gZ8hhuVEQ78CLND09trZJ45Eiy8.jpg,/pRMmLhZQncfvS44JelQyB078ZP2.jpg,en,Network,False,False,Television will never be the same.,3800000,23689877,,tt0074958,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}, {'id': 60, 'logo_path': '/1SEj4nyG3JPBSKBbFhtdcHRaIF9.png', 'name': 'United Artists', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
37291.0,Trust,1990-09-09,107,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",5.987,6.7,98,/xlh6cbXxsDMOBFISUDzWxSGt78C.jpg,/kclghqLepNi2ysevncFTUw0qglH.jpg,en,Trust,False,False,A slightly twisted comedy.,700000,0,,tt0103130,"[{'id': 181, 'logo_path': '/zhQ77XOviCBuXd74IurqqjgLNe0.png', 'name': 'Channel Four Films', 'origin_country': 'GB'}, {'id': 721, 'logo_path': None, 'name': 'Zenith Entertainment', 'origin_country': 'GB'}, {'id': 10348, 'logo_path': None, 'name': 'Republic Pictures (II)', 'origin_country': ''}, {'id': 37909, 'logo_path': None, 'name': 'True Fiction Pictures', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
776.0,The Rules of the Game,1939-07-09,106,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11.302,7.625,455,/8JOzt7uFZyshcuzCBmYU6CDJL4D.jpg,/lxNG1eGsfY8yOeTSk66B5hrv6pZ.jpg,fr,La Règle du jeu,False,False,,8847685,0,,tt0031885,"[{'id': 481, 'logo_path': None, 'name': 'La Nouvelle Edition Francaise', 'origin_country': ''}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
25905.0,The Shop on Main Street,1965-09-09,128,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",6.691,7.9,93,/auUXKdf8tcqKli7VJMzsoBxN6g.jpg,/jBiKBks9YnRw4WvT6HvP4po8ldd.jpg,sk,Obchod na korze,False,False,,0,1450000,,tt0059527,"[{'id': 1931, 'logo_path': '/5erHhgvym2cTORao8ajtn2gbiTH.png', 'name': 'Filmové studio Barrandov', 'origin_country': 'XC'}]","[{'english_name': 'Yiddish', 'iso_639_1': 'yi', 'name': ''}, {'english_name': 'Slovak', 'iso_639_1': 'sk', 'name': 'Slovenčina'}]",Released
42611.0,The Sorrow and the Pity,1969-09-18,251,"[{'id': 99, 'name': 'Documentary'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",4.694,7.6,51,/uSdfHzGdhrwW4bPMc866yL8dhLT.jpg,/cnFUiQSr2lOYuLlTtZ1bWrFQpDg.jpg,fr,Le chagrin et la pitié,False,False,Chronicle of a French City under the Occupation,0,0,,tt0066904,"[{'id': 7201, 'logo_path': '/ljV8ZT3CIYCEIEDlTyBliXJVCZr.png', 'name': 'NDR', 'origin_country': 'DE'}, {'id': 12431, 'logo_path': '/3m45frhaRCLsCKuMtuj7ZwfGwBB.png', 'name': 'SRG SSR', 'origin_country': 'CH'}, {'id': 129101, 'logo_path': None, 'name': 'Télévision Rencontre', 'origin_country': 'CH'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
900.0,Bringing Up Baby,1938-02-18,102,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",11.538,7.6,799,/vTNNOtemaYmtx3k2NpsLMRJKEwZ.jpg,/fzJgCQh2NBnUYlms8EGyr4bPNz3.jpg,en,Bringing Up Baby,False,False,"And so begins the hilarious adventure of Professor David Huxley and Miss Susan Vance, a flutter-brained vixen with love in her heart!",1073000,0,,tt0029947,"[{'id': 6, 'logo_path': '/n53F7K9scQWFXYbrCablqLKqJdp.png', 'name': 'RKO Radio Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
1563.0,Sans Soleil,1983-02-15,100,"[{'id': 99, 'name': 'Documentary'}]",8.054,7.475,198,/2ZmVbnecEeGoZCimxMhpY0Nz7eh.jpg,/lns7roobSPQQTF54oSPzkT3qH1q.jpg,fr,Sans soleil,False,False,,0,30878,,tt0084628,"[{'id': 6116, 'logo_path': None, 'name': 'Argos Films', 'origin_country': 'FR'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
13528.0,Gaslight,1944-05-04,114,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 80, 'name': 'Crime'}]",12.605,7.5,372,/gXKszCl5Q1KrgWRWpPcqn94CP58.jpg,/fEVYmqXuD9iqesoYexOTHSGXIWK.jpg,en,Gaslight,False,False,Strange drama of a captive sweetheart!,2068000,0,,tt0036855,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
17431.0,Moon,2009-06-12,97,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}]",20.947,7.574,4966,/cJ6JnuLwCNbiAAOBuHDjRTP7bQJ.jpg,/xvNNdKrQo57gEEndrqoqZSzEjNj.jpg,en,Moon,False,False,The last place you'd ever expect to find yourself.,5000000,9760104,http://www.sonyclassics.com/moon/,tt1182345,"[{'id': 3316, 'logo_path': '/jNx3rBqsxhf9hrIZBlfiufOK1a.png', 'name': 'Liberty Films', 'origin_country': 'GB'}, {'id': 3317, 'logo_path': None, 'name': 'Lunar Industries', 'origin_country': ''}, {'id': 3318, 'logo_path': None, 'name': 'Xingu Films', 'origin_country': ''}, {'id': 12018, 'logo_path': None, 'name': 'Limelight Fund', 'origin_country': ''}]","[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
120467.0,The Grand Budapest Hotel,2014-02-26,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",32.926,8.058,13016,/eWdyYQreja6JGCzqHWXpWHDrrPo.jpg,/xHDynIimfsgj0ZOs0j5ma8v1vmM.jpg,en,The Grand Budapest Hotel,False,False,A murder case of Madam D. With enormous wealth and the most outrageous events surrounding her sudden death!,30000000,174600318,,tt2278388,"[{'id': 43, 'logo_path': '/4RgIPr55kBakgupWkzdDxqXJEqr.png', 'name': 'Fox Searchlight Pictures', 'origin_country': 'US'}, {'id': 258, 'logo_path': None, 'name': 'Scott Rudin Productions', 'origin_country': 'US'}, {'id': 264, 'logo_path': '/fA90qwUKgPhMONqtwY60GaHRyrW.png', 'name': 'Studio Babelsberg', 'origin_country': 'DE'}, {'id': 9350, 'logo_path': '/anrLUwQPXl9W2CzA6Z8tYGx46e5.png', 'name': 'Indian Paintbrush', 'origin_country': 'US'}, {'id': 22213, 'logo_path': '/qx9K6bFWJupwde0xQDwOvXkOaL8.png', 'name': 'TSG Entertainment', 'origin_country': 'US'}, {'id': 23449, 'logo_path': None, 'name': 'American Empirical Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
15383.0,Army of Shadows,1969-09-10,145,"[{'id': 10752, 'name': 'War'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",9.711,7.953,508,/aqNZWM9bspt8zaDvVRIRiWxRVJ7.jpg,/4gtktI4SGUpiHQlUvXO6zWm5G5P.jpg,fr,L'Armée des ombres,False,False,Betrayal. Loyalty. Collaboration. Resistance.,0,741766,,tt0064040,"[{'id': 144, 'logo_path': None, 'name': 'Fono Roma', 'origin_country': 'IT'}, {'id': 1398, 'logo_path': None, 'name': 'Les Films Corona', 'origin_country': 'FR'}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
50797.0,Burnt by the Sun,1994-05-01,135,"[{'id': 18, 'name': 'Drama'}]",6.94,7.1,136,/4zsq30Zj9iAeqejEkkmclL7VnwV.jpg,/dR6oO0xtzUhRy9pGe5aL0yLARCu.jpg,ru,Утомлённые солнцем,False,False,A moving and poignant story set against the corrupt politics of the Stalinist era.,2800000,2616503,,tt0111579,"[{'id': 104, 'logo_path': '/9aotxauvc9685tq9pTcRJszuT06.png', 'name': 'Canal+', 'origin_country': 'FR'}, {'id': 3467, 'logo_path': '/pumbDNR4udEagb3ldNUMFSA85Fn.png', 'name': 'Studio Trite', 'origin_country': 'RU'}, {'id': 6454, 'logo_path': None, 'name': 'Caméra One', 'origin_country': 'FR'}]","[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
93.0,Anatomy of a Murder,1959-07-01,161,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",12.91,7.851,774,/zMxLbSPpToTCc6yK2Gddhx6nHNN.jpg,/jtCNu6f3MCFuEQ4cyHcNdI1QUjI.jpg,en,Anatomy of a Murder,False,False,"No search of human emotions has ever probed so deeply, so truthfully as… Anatomy of a Murder.",2000000,8000000,,tt0052561,"[{'id': 5, 'logo_path': '/lieeAioEBVsgsoDT9HICrdt5iRa.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
46738.0,Incendies,2010-09-04,131,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 9648, 'name': 'Mystery'}]",16.599,8.093,2102,/jcBpmWjjvvcYwrxpYd1g7BHquCt.jpg,/jNICaPciTja37SkbSZh4XCsA0Q6.jpg,fr,Incendies,False,False,The search began at the opening of their mother's will.,6800000,6788659,http://www.sonyclassics.com/incendies/,tt1255953,"[{'id': 310, 'logo_path': '/4Gp5A4YdjPBfsHT47ngHMaXWmb9.png', 'name': 'CNC', 'origin_country': 'FR'}, {'id': 313, 'logo_path': None, 'name': 'TS Productions', 'origin_country': 'FR'}, {'id': 806, 'logo_path': '/kcNh09qqR2Pkw1JAzRW4CommrW4.png', 'name': 'Téléfilm Canada', 'origin_country': 'CA'}, {'id': 808, 'logo_path': '/4L1apH72jCx6Z5qyH7UOJUDlRoF.png', 'name': 'The Movie Network', 'origin_country': 'CA'}, {'id': 2743, 'logo_path': None, 'name': 'Astral Media', 'origin_country': ''}, {'id': 7029, 'logo_path': '/i49Jb3md21vxSOY3bBXRvCRXYKX.png', 'name': 'micro_scope', 'origin_country': 'CA'}, {'id': 7273, 'logo_path': None, 'name': 'Phi Group', 'origin_country': ''}, {'id': 8147, 'logo_path': '/q6HOAdSNgCbeOqwoMVRc6REgbXF.png', 'name': 'Entertainment One', 'origin_country': 'CA'}, {'id': 9115, 'logo_path': None, 'name': 'Société Radio-Canada', 'origin_country': 'CA'}, {'id': 11578, 'logo_path': '/us1W5CytIttX4F526bRJmrS36dJ.png', 'name': 'Super Écran', 'origin_country': 'CA'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
2721.0,Z,1969-02-26,127,"[{'id': 53, 'name': 'Thriller'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",9.643,7.846,355,/wDfutAS95kTUdj30KTccn8aHale.jpg,/Ru4YeA6BpROEJkIwayqfBHkQ7O.jpg,fr,Z,False,False,He is alive!,0,83305,,tt0065234,"[{'id': 72, 'logo_path': None, 'name': 'Valoria Films', 'origin_country': 'FR'}]","[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
16275.0,Dave Chappelle: Killin' Them Softly,2000-07-26,57,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}]",7.585,8.1,116,/xQAwaRVkaYtgEbFzsUrYzduJsOd.jpg,/xnOyJuppTQWgUtlMpUET4r3D8Ek.jpg,en,Dave Chappelle: Killin' Them Softly,False,False,,0,0,,tt0251654,[],"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
15244.0,A Man Escaped,1956-11-11,101,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}]",11.304,7.983,415,/gkoZ8fFib24zhB2DKpjQ09SK9FU.jpg,/yEbJs6ZLURFgAFvS8EeNrYovYHa.jpg,fr,Un condamné à mort s'est échappé,False,False,Robert Bresson's Prize Winning Film,0,0,,tt0049902,"[{'id': 9, 'logo_path': '/nda3dTUYdDrJ6rZqBpYvY865aDv.png', 'name': 'Gaumont', 'origin_country': 'FR'}, {'id': 753, 'logo_path': None, 'name': 'Nouvelles Éditions de Films (NEF)', 'origin_country': ''}]","[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released
21849.0,A Face in the Crowd,1957-05-29,125,"[{'id': 18, 'name': 'Drama'}]",8.24,7.6,186,/bjPvs6MY6Rv0DIiJ9rgx2TMEkAk.jpg,/kTFXaktj0cRqshYzWvlhCQ1yAGy.jpg,en,A Face in the Crowd,False,False,"POWER! He loved it! He took it raw in big gulpfuls … he liked the taste, the way it mixed with the bourbon and the sin in his blood!",0,0,,tt0050371,"[{'id': 174, 'logo_path': '/IuAlhI9eVC9Z8UQWOIDdWRKSEJ.png', 'name': 'Warner Bros. Pictures', 'origin_country': 'US'}, {'id': 4299, 'logo_path': None, 'name': 'Newtown Productions', 'origin_country': ''}]","[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released
20871.0,Gentlemen of Fortune,1971-12-13,88,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",8.719,7.838,176,/owZ2KQ2x99XqMprSvFNeTdmCBk8.jpg,/be2iIuvq58JDlaVyzHCRbc3Escq.jpg,ru,Джентльмены удачи,False,False,,0,0,,tt0068519,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released
